TreeID,Species,Height_m,DBH_cm_hlayer_0.5,DBH_cm_hlayer_0.1,DBH_cm_hlayer_0.05,Stem_coverage,Point Count,dbh (cm),Biomass_stem,Biomass_branch,id,voxel_size,0-1.3m Total,1.3-8m Total,8-14m Total,14+m Total,0-1.3m Stem,1.3-8m Stem,8-14m Stem,14+m Stem,0-1.3m Foliage,1.3-8m Foliage,8-14m Foliage,14+m Foliage
1036,Spruce,20.741,26.9438571008728,25.8691301979313,25.5325882210599,0.490188515500699,39429,25.5325882210599,1959.197870622473,1777.713560838789,1036,0.2,328.3227394026252,1788.2121822344432,973.3016970734529,647.0748127507615,110.78129292037868,701.6148551623962,143.09250335548913,0.0,217.5414464822465,1086.597327072047,830.2091937179638,647.0748127507615
1037,Spruce,22.69,27.3471604023519,27.9078965696456,29.8169366803117,0.927016306743058,29787,27.3471604023519,2258.479681647823,1717.060129989347,1037,0.2,92.64418621515719,914.5496613151195,1221.7160147830662,1746.629949323802,61.02826486843131,542.0745879490083,498.99581274776295,990.8118296286459,31.615921346725884,372.47507336611113,722.7202020353031,755.8181196951563
1038,Unknown,14.623,18.2538978213357,,,0.72303904807495,1282,18.2538978213357,0.0,0.0,1038,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,Birch,17.024,21.7364893905453,23.1794164381017,22.8104850777904,0.622415413533834,60174,21.7364893905453,863.397179313206,642.3523385672993,1040,0.2,83.50948043479151,521.9599895839273,705.8255402508084,194.4545076109631,62.30353618915166,333.50716430663584,139.26672795222132,0.0,21.205944245639856,188.4528252772914,566.5588122985871,194.4545076109631
1042,Spruce,22.135,26.2470433665638,26.9046130631302,26.9511211499617,0.785949853173707,215036,26.2470433665638,2153.87696102686,1715.672024585179,1042,0.2,96.21881768586836,1354.4158027506367,1517.8767124990077,901.0376526765249,79.04201340217739,856.2884785235854,548.9028708484527,206.38747943901888,17.17680428369097,498.12732422705136,968.973841650555,694.650173237506
1043,Spruce,20.599,34.3278206924086,29.4938716054074,28.9524378470565,0.805815816301762,387265,28.9524378470565,2028.882848724192,1897.5352728640164,1043,0.2,151.20439194872287,1529.2149839949789,1639.6803254227984,606.3184202216137,99.46992745089428,650.6991087412654,613.3978859471805,269.3977201795055,51.7344644978286,878.5158752537135,1026.2824394756178,336.92070004210814
1044,Spruce,23.6,32.7534586206067,32.2982161801294,32.2763520073374,0.533813559322033,175950,32.2763520073374,2512.0049603570733,1791.5094547976664,1044,0.2,293.40455229533825,1004.8952307674915,1516.8093476724841,1488.4052844194346,124.17103042271948,745.0261825363154,466.7118040026358,0.0,169.23352187261875,259.8690482311761,1050.0975436698484,1488.4052844194346
1046,Pine,25.7996666666667,31.706221043845,31.5939799753223,31.6145445626154,0.751818498947014,3312463,31.5939799753223,2608.5512784610255,704.4461841295525,1046,0.2,223.0283995958233,764.2097279115624,823.3578638515048,1502.4014712316807,165.58498441329567,676.5329363171782,629.2229407705224,487.2929541305552,57.44341518252761,87.67679159438424,194.13492308098242,1015.1085171011256
1047,Spruce,21.731,28.2920155424834,27.7895671883556,28.0101336997532,0.496847821085087,63974,27.7895671883556,2144.708045357694,1788.427014575969,1047,0.2,375.11446826499713,1634.3408780614443,1341.6254617531597,582.0542518540062,116.21967485358937,726.3729678349312,217.91189035048006,0.0,258.89479341140776,907.9679102265131,1123.7135714026797,582.0542518540062
1048,Spruce,19.344,33.1152274829641,36.5562358666724,38.9808888878639,0.671991315136475,261779,33.1152274829641,1953.9340736314787,2104.5203406709034,1048,0.2,174.08216551504617,1894.3649389213442,1667.665830080343,322.341479785681,95.83143665598294,686.7919627012102,527.0729016079056,0.0,78.25072885906323,1207.572976220134,1140.5929284724375,322.341479785681
